"rental_id"|"rental_date"|"return_date"|"last_updated"|"bookworm_id"|"inventory_id"|"staff_id"
7736|"2023-03-27 02:53:21.301123"|"2023-03-27 02:53:21.301124"|"2023-03-27 02:53:21.301124"|229|245|1
7737|"2023-03-27 02:53:21.301131"|"2023-03-27 02:53:21.301132"|"2023-03-27 02:53:21.301132"|140|3007|2
7738|"2023-03-27 02:53:21.301140"|"2023-03-27 02:53:21.301140"|"2023-03-27 02:53:21.301141"|582|1769|2
7739|"2023-03-27 02:53:21.301148"|"2023-03-27 02:53:21.301149"|"2023-03-27 02:53:21.301149"|139|2304|1
7740|"2023-03-27 02:53:21.301157"|"2023-03-27 02:53:21.301157"|"2023-03-27 02:53:21.301157"|431|993|2
7741|"2023-03-27 02:53:21.301165"|"2023-03-27 02:53:21.301165"|"2023-03-27 02:53:21.301165"|193|2757|2
7742|"2023-03-27 02:53:21.301173"|"2023-03-27 02:53:21.301173"|"2023-03-27 02:53:21.301174"|351|2675|2
7743|"2023-03-27 02:53:21.301182"|"2023-03-27 02:53:21.301182"|"2023-03-27 02:53:21.301182"|448|2185|1
7744|"2023-03-27 02:53:21.301190"|"2023-03-27 02:53:21.301190"|"2023-03-27 02:53:21.301191"|72|2370|1
7745|"2023-03-27 02:53:21.301198"|"2023-03-27 02:53:21.301199"|"2023-03-27 02:53:21.301199"|90|789|2
7746|"2023-03-27 02:53:21.301219"|"2023-03-27 02:53:21.301220"|"2023-03-27 02:53:21.301220"|275|3091|1
7747|"2023-03-27 02:53:21.301248"|"2023-03-27 02:53:21.301249"|"2023-03-27 02:53:21.301249"|348|3030|1
7748|"2023-03-27 02:53:21.301259"|"2023-03-27 02:53:21.301260"|"2023-03-27 02:53:21.301260"|50|2901|2
7749|"2023-03-27 02:53:21.301270"|"2023-03-27 02:53:21.301271"|"2023-03-27 02:53:21.301271"|239|579|2
7750|"2023-03-27 02:53:21.301281"|"2023-03-27 02:53:21.301281"|"2023-03-27 02:53:21.301282"|20|86|1
7751|"2023-03-27 02:53:21.301292"|"2023-03-27 02:53:21.301292"|"2023-03-27 02:53:21.301293"|101|946|1
7752|"2023-03-27 02:53:21.301303"|"2023-03-27 02:53:21.301304"|"2023-03-27 02:53:21.301304"|597|70|2
7753|"2023-03-27 02:53:21.301314"|"2023-03-27 02:53:21.301315"|"2023-03-27 02:53:21.301315"|288|2403|1
7754|"2023-03-27 02:53:21.301325"|"2023-03-27 02:53:21.301326"|"2023-03-27 02:53:21.301326"|28|124|2
7755|"2023-03-27 02:53:21.301355"|"2023-03-27 02:53:21.301356"|"2023-03-27 02:53:21.301356"|127|1320|1
7756|"2023-03-27 02:53:21.301369"|"2023-03-27 02:53:21.301370"|"2023-03-27 02:53:21.301370"|69|2647|1
7757|"2023-03-27 02:53:21.301383"|"2023-03-27 02:53:21.301384"|"2023-03-27 02:53:21.301384"|18|1669|2
7758|"2023-03-27 02:53:21.301409"|"2023-03-27 02:53:21.301409"|"2023-03-27 02:53:21.301410"|385|2077|1
7759|"2023-03-27 02:53:21.301420"|"2023-03-27 02:53:21.301420"|"2023-03-27 02:53:21.301421"|7|2869|1
7760|"2023-03-27 02:53:21.301441"|"2023-03-27 02:53:21.301442"|"2023-03-27 02:53:21.301442"|504|2566|2
7761|"2023-03-27 02:53:21.301450"|"2023-03-27 02:53:21.301450"|"2023-03-27 02:53:21.301451"|553|1722|1
7762|"2023-03-27 02:53:21.301459"|"2023-03-27 02:53:21.301459"|"2023-03-27 02:53:21.301459"|209|1040|2
7763|"2023-03-27 02:53:21.301467"|"2023-03-27 02:53:21.301467"|"2023-03-27 02:53:21.301467"|217|2932|1
7764|"2023-03-27 02:53:21.301475"|"2023-03-27 02:53:21.301476"|"2023-03-27 02:53:21.301476"|38|885|2
7765|"2023-03-27 02:53:21.301483"|"2023-03-27 02:53:21.301484"|"2023-03-27 02:53:21.301484"|480|2551|1
7766|"2023-03-27 02:53:21.301491"|"2023-03-27 02:53:21.301492"|"2023-03-27 02:53:21.301492"|224|699|1
7767|"2023-03-27 02:53:21.301500"|"2023-03-27 02:53:21.301500"|"2023-03-27 02:53:21.301501"|4|797|1
7768|"2023-03-27 02:53:21.301508"|"2023-03-27 02:53:21.301508"|"2023-03-27 02:53:21.301509"|167|1055|1
7769|"2023-03-27 02:53:21.301517"|"2023-03-27 02:53:21.301517"|"2023-03-27 02:53:21.301517"|383|494|2
7770|"2023-03-27 02:53:21.301525"|"2023-03-27 02:53:21.301525"|"2023-03-27 02:53:21.301525"|251|1513|1
7771|"2023-03-27 02:53:21.301533"|"2023-03-27 02:53:21.301533"|"2023-03-27 02:53:21.301534"|386|2355|1
7772|"2023-03-27 02:53:21.301541"|"2023-03-27 02:53:21.301542"|"2023-03-27 02:53:21.301542"|283|1323|1
7773|"2023-03-27 02:53:21.301550"|"2023-03-27 02:53:21.301550"|"2023-03-27 02:53:21.301550"|145|332|1
7774|"2023-03-27 02:53:21.301558"|"2023-03-27 02:53:21.301558"|"2023-03-27 02:53:21.301559"|226|1058|2
7775|"2023-03-27 02:53:21.301566"|"2023-03-27 02:53:21.301567"|"2023-03-27 02:53:21.301567"|485|1999|2
7776|"2023-03-27 02:53:21.301574"|"2023-03-27 02:53:21.301575"|"2023-03-27 02:53:21.301575"|489|1248|2
7777|"2023-03-27 02:53:21.301583"|"2023-03-27 02:53:21.301583"|"2023-03-27 02:53:21.301583"|146|337|2
7778|"2023-03-27 02:53:21.301591"|"2023-03-27 02:53:21.301592"|"2023-03-27 02:53:21.301592"|462|470|2
7779|"2023-03-27 02:53:21.301599"|"2023-03-27 02:53:21.301600"|"2023-03-27 02:53:21.301600"|299|1460|2
7780|"2023-03-27 02:53:21.301608"|"2023-03-27 02:53:21.301608"|"2023-03-27 02:53:21.301608"|72|1304|1
7781|"2023-03-27 02:53:21.301616"|"2023-03-27 02:53:21.301616"|"2023-03-27 02:53:21.301616"|291|2743|1
7782|"2023-03-27 02:53:21.301624"|"2023-03-27 02:53:21.301624"|"2023-03-27 02:53:21.301625"|438|2576|1
7783|"2023-03-27 02:53:21.301632"|"2023-03-27 02:53:21.301633"|"2023-03-27 02:53:21.301633"|186|1475|1
7784|"2023-03-27 02:53:21.301641"|"2023-03-27 02:53:21.301641"|"2023-03-27 02:53:21.301641"|154|3099|2
7785|"2023-03-27 02:53:21.301649"|"2023-03-27 02:53:21.301649"|"2023-03-27 02:53:21.301649"|135|142|2
7786|"2023-03-27 02:53:21.301657"|"2023-03-27 02:53:21.301657"|"2023-03-27 02:53:21.301658"|277|1492|1
7787|"2023-03-27 02:53:21.301665"|"2023-03-27 02:53:21.301666"|"2023-03-27 02:53:21.301666"|82|1034|2
7788|"2023-03-27 02:53:21.301674"|"2023-03-27 02:53:21.301674"|"2023-03-27 02:53:21.301674"|461|508|1
7789|"2023-03-27 02:53:21.301682"|"2023-03-27 02:53:21.301682"|"2023-03-27 02:53:21.301682"|343|794|2
7790|"2023-03-27 02:53:21.301690"|"2023-03-27 02:53:21.301690"|"2023-03-27 02:53:21.301691"|154|476|1
7791|"2023-03-27 02:53:21.301698"|"2023-03-27 02:53:21.301698"|"2023-03-27 02:53:21.301699"|10|1834|1
7792|"2023-03-27 02:53:21.301706"|"2023-03-27 02:53:21.301707"|"2023-03-27 02:53:21.301707"|281|1028|1
7793|"2023-03-27 02:53:21.301715"|"2023-03-27 02:53:21.301715"|"2023-03-27 02:53:21.301715"|540|2504|1
7794|"2023-03-27 02:53:21.301723"|"2023-03-27 02:53:21.301723"|"2023-03-27 02:53:21.301724"|307|2345|2
7795|"2023-03-27 02:53:21.301731"|"2023-03-27 02:53:21.301731"|"2023-03-27 02:53:21.301732"|347|1496|1
7796|"2023-03-27 02:53:21.301739"|"2023-03-27 02:53:21.301740"|"2023-03-27 02:53:21.301740"|516|1986|2
7797|"2023-03-27 02:53:21.301748"|"2023-03-27 02:53:21.301748"|"2023-03-27 02:53:21.301748"|511|253|1
7798|"2023-03-27 02:53:21.301756"|"2023-03-27 02:53:21.301756"|"2023-03-27 02:53:21.301757"|597|258|2
7799|"2023-03-27 02:53:21.301764"|"2023-03-27 02:53:21.301764"|"2023-03-27 02:53:21.301765"|279|2746|2
7800|"2023-03-27 02:53:21.301772"|"2023-03-27 02:53:21.301773"|"2023-03-27 02:53:21.301773"|354|1814|2
7801|"2023-03-27 02:53:21.301781"|"2023-03-27 02:53:21.301781"|"2023-03-27 02:53:21.301781"|209|216|1
7802|"2023-03-27 02:53:21.301789"|"2023-03-27 02:53:21.301789"|"2023-03-27 02:53:21.301789"|128|1150|2
7803|"2023-03-27 02:53:21.301797"|"2023-03-27 02:53:21.301798"|"2023-03-27 02:53:21.301798"|532|1527|1
7804|"2023-03-27 02:53:21.301806"|"2023-03-27 02:53:21.301806"|"2023-03-27 02:53:21.301806"|82|2459|1
7805|"2023-03-27 02:53:21.301814"|"2023-03-27 02:53:21.301814"|"2023-03-27 02:53:21.301815"|428|3055|2
7806|"2023-03-27 02:53:21.301822"|"2023-03-27 02:53:21.301823"|"2023-03-27 02:53:21.301823"|306|2497|1
7807|"2023-03-27 02:53:21.301830"|"2023-03-27 02:53:21.301831"|"2023-03-27 02:53:21.301831"|317|1501|1
7808|"2023-03-27 02:53:21.301839"|"2023-03-27 02:53:21.301839"|"2023-03-27 02:53:21.301839"|548|1684|1
7809|"2023-03-27 02:53:21.301847"|"2023-03-27 02:53:21.301847"|"2023-03-27 02:53:21.301848"|76|359|1
7810|"2023-03-27 02:53:21.301855"|"2023-03-27 02:53:21.301856"|"2023-03-27 02:53:21.301856"|205|2884|2
7811|"2023-03-27 02:53:21.301863"|"2023-03-27 02:53:21.301864"|"2023-03-27 02:53:21.301868"|162|1823|2
7812|"2023-03-27 02:53:21.301906"|"2023-03-27 02:53:21.301907"|"2023-03-27 02:53:21.301908"|247|2488|2
7813|"2023-03-27 02:53:21.301923"|"2023-03-27 02:53:21.301923"|"2023-03-27 02:53:21.301924"|472|1584|1
7814|"2023-03-27 02:53:21.301938"|"2023-03-27 02:53:21.301939"|"2023-03-27 02:53:21.301939"|261|1930|2
7815|"2023-03-27 02:53:21.301966"|"2023-03-27 02:53:21.301967"|"2023-03-27 02:53:21.301967"|484|1827|2
7816|"2023-03-27 02:53:21.301981"|"2023-03-27 02:53:21.301982"|"2023-03-27 02:53:21.301982"|13|1067|1
7817|"2023-03-27 02:53:21.302004"|"2023-03-27 02:53:21.302005"|"2023-03-27 02:53:21.302005"|8|2910|2
7818|"2023-03-27 02:53:21.302012"|"2023-03-27 02:53:21.302013"|"2023-03-27 02:53:21.302013"|246|2105|2
7819|"2023-03-27 02:53:21.302020"|"2023-03-27 02:53:21.302021"|"2023-03-27 02:53:21.302021"|404|949|2
7820|"2023-03-27 02:53:21.302029"|"2023-03-27 02:53:21.302029"|"2023-03-27 02:53:21.302029"|62|627|2
7821|"2023-03-27 02:53:21.302037"|"2023-03-27 02:53:21.302037"|"2023-03-27 02:53:21.302037"|361|408|1
7822|"2023-03-27 02:53:21.302045"|"2023-03-27 02:53:21.302046"|"2023-03-27 02:53:21.302046"|478|1793|1
7823|"2023-03-27 02:53:21.302054"|"2023-03-27 02:53:21.302054"|"2023-03-27 02:53:21.302054"|337|2667|1
7824|"2023-03-27 02:53:21.302062"|"2023-03-27 02:53:21.302063"|"2023-03-27 02:53:21.302063"|575|923|2
7825|"2023-03-27 02:53:21.302083"|"2023-03-27 02:53:21.302084"|"2023-03-27 02:53:21.302084"|210|2013|1
7826|"2023-03-27 02:53:21.302113"|"2023-03-27 02:53:21.302113"|"2023-03-27 02:53:21.302113"|505|21|2
7827|"2023-03-27 02:53:21.302124"|"2023-03-27 02:53:21.302124"|"2023-03-27 02:53:21.302125"|579|2051|2
7828|"2023-03-27 02:53:21.302135"|"2023-03-27 02:53:21.302135"|"2023-03-27 02:53:21.302135"|193|403|2
7829|"2023-03-27 02:53:21.302145"|"2023-03-27 02:53:21.302146"|"2023-03-27 02:53:21.302146"|424|1122|2
7830|"2023-03-27 02:53:21.302156"|"2023-03-27 02:53:21.302157"|"2023-03-27 02:53:21.302157"|546|2668|1
7831|"2023-03-27 02:53:21.302167"|"2023-03-27 02:53:21.302168"|"2023-03-27 02:53:21.302168"|134|95|1
7832|"2023-03-27 02:53:21.302178"|"2023-03-27 02:53:21.302179"|"2023-03-27 02:53:21.302179"|347|1981|2
7833|"2023-03-27 02:53:21.302189"|"2023-03-27 02:53:21.302190"|"2023-03-27 02:53:21.302190"|93|1432|2
7834|"2023-03-27 02:53:21.302218"|"2023-03-27 02:53:21.302219"|"2023-03-27 02:53:21.302219"|268|2875|2
7835|"2023-03-27 02:53:21.302232"|"2023-03-27 02:53:21.302233"|"2023-03-27 02:53:21.302233"|338|2463|1
7836|"2023-03-27 02:53:21.302246"|"2023-03-27 02:53:21.302246"|"2023-03-27 02:53:21.302260"|427|1985|1
7837|"2023-03-27 02:53:21.302271"|"2023-03-27 02:53:21.302271"|"2023-03-27 02:53:21.302271"|505|80|1
7838|"2023-03-27 02:53:21.302282"|"2023-03-27 02:53:21.302282"|"2023-03-27 02:53:21.302282"|273|1187|1
7839|"2023-03-27 02:53:21.302304"|"2023-03-27 02:53:21.302304"|"2023-03-27 02:53:21.302304"|490|1735|1
7840|"2023-03-27 02:53:21.302312"|"2023-03-27 02:53:21.302313"|"2023-03-27 02:53:21.302313"|131|2690|2
7841|"2023-03-27 02:53:21.302321"|"2023-03-27 02:53:21.302321"|"2023-03-27 02:53:21.302321"|465|1092|2
7842|"2023-03-27 02:53:21.302329"|"2023-03-27 02:53:21.302329"|"2023-03-27 02:53:21.302330"|243|2552|1
7843|"2023-03-27 02:53:21.302337"|"2023-03-27 02:53:21.302338"|"2023-03-27 02:53:21.302338"|531|286|1
7844|"2023-03-27 02:53:21.302345"|"2023-03-27 02:53:21.302346"|"2023-03-27 02:53:21.302346"|539|2092|2
7845|"2023-03-27 02:53:21.302354"|"2023-03-27 02:53:21.302355"|"2023-03-27 02:53:21.302355"|520|2889|2
7846|"2023-03-27 02:53:21.302362"|"2023-03-27 02:53:21.302363"|"2023-03-27 02:53:21.302363"|60|1466|1
7847|"2023-03-27 02:53:21.302371"|"2023-03-27 02:53:21.302371"|"2023-03-27 02:53:21.302371"|105|985|2
7848|"2023-03-27 02:53:21.302379"|"2023-03-27 02:53:21.302379"|"2023-03-27 02:53:21.302380"|587|2396|2
7849|"2023-03-27 02:53:21.302387"|"2023-03-27 02:53:21.302387"|"2023-03-27 02:53:21.302388"|315|930|1
7850|"2023-03-27 02:53:21.302395"|"2023-03-27 02:53:21.302396"|"2023-03-27 02:53:21.302396"|21|2746|1
7851|"2023-03-27 02:53:21.302404"|"2023-03-27 02:53:21.302404"|"2023-03-27 02:53:21.302404"|484|791|1
7852|"2023-03-27 02:53:21.302412"|"2023-03-27 02:53:21.302412"|"2023-03-27 02:53:21.302412"|349|1708|1
7853|"2023-03-27 02:53:21.302420"|"2023-03-27 02:53:21.302420"|"2023-03-27 02:53:21.302421"|49|1582|2
7854|"2023-03-27 02:53:21.302428"|"2023-03-27 02:53:21.302429"|"2023-03-27 02:53:21.302429"|139|2150|2
7855|"2023-03-27 02:53:21.302436"|"2023-03-27 02:53:21.302437"|"2023-03-27 02:53:21.302437"|32|1471|2
7856|"2023-03-27 02:53:21.302445"|"2023-03-27 02:53:21.302445"|"2023-03-27 02:53:21.302445"|100|2327|2
7857|"2023-03-27 02:53:21.302453"|"2023-03-27 02:53:21.302453"|"2023-03-27 02:53:21.302453"|557|78|1
7858|"2023-03-27 02:53:21.302461"|"2023-03-27 02:53:21.302461"|"2023-03-27 02:53:21.302462"|261|927|1
7859|"2023-03-27 02:53:21.302469"|"2023-03-27 02:53:21.302470"|"2023-03-27 02:53:21.302470"|495|1283|1
7860|"2023-03-27 02:53:21.302477"|"2023-03-27 02:53:21.302478"|"2023-03-27 02:53:21.302478"|174|1636|2
7861|"2023-03-27 02:53:21.302486"|"2023-03-27 02:53:21.302486"|"2023-03-27 02:53:21.302486"|559|1754|2
7862|"2023-03-27 02:53:21.302494"|"2023-03-27 02:53:21.302494"|"2023-03-27 02:53:21.302494"|222|1652|1
7863|"2023-03-27 02:53:21.302502"|"2023-03-27 02:53:21.302502"|"2023-03-27 02:53:21.302503"|19|321|1
7864|"2023-03-27 02:53:21.302510"|"2023-03-27 02:53:21.302511"|"2023-03-27 02:53:21.302511"|174|2985|2
7865|"2023-03-27 02:53:21.302519"|"2023-03-27 02:53:21.302519"|"2023-03-27 02:53:21.302519"|572|2705|2
7866|"2023-03-27 02:53:21.302527"|"2023-03-27 02:53:21.302527"|"2023-03-27 02:53:21.302527"|180|1601|1
7867|"2023-03-27 02:53:21.302535"|"2023-03-27 02:53:21.302535"|"2023-03-27 02:53:21.302535"|300|1827|2
7868|"2023-03-27 02:53:21.302543"|"2023-03-27 02:53:21.302543"|"2023-03-27 02:53:21.302544"|227|2149|2
7869|"2023-03-27 02:53:21.302551"|"2023-03-27 02:53:21.302552"|"2023-03-27 02:53:21.302552"|323|2745|1
7870|"2023-03-27 02:53:21.302559"|"2023-03-27 02:53:21.302560"|"2023-03-27 02:53:21.302560"|369|753|2
7871|"2023-03-27 02:53:21.302568"|"2023-03-27 02:53:21.302568"|"2023-03-27 02:53:21.302568"|514|271|1
7872|"2023-03-27 02:53:21.302576"|"2023-03-27 02:53:21.302576"|"2023-03-27 02:53:21.302577"|191|2288|2
7873|"2023-03-27 02:53:21.302584"|"2023-03-27 02:53:21.302585"|"2023-03-27 02:53:21.302585"|432|3084|1
7874|"2023-03-27 02:53:21.302593"|"2023-03-27 02:53:21.302593"|"2023-03-27 02:53:21.302593"|162|3100|2
7875|"2023-03-27 02:53:21.302601"|"2023-03-27 02:53:21.302601"|"2023-03-27 02:53:21.302602"|167|2060|1
7876|"2023-03-27 02:53:21.302610"|"2023-03-27 02:53:21.302610"|"2023-03-27 02:53:21.302610"|546|637|1
7877|"2023-03-27 02:53:21.302618"|"2023-03-27 02:53:21.302618"|"2023-03-27 02:53:21.302619"|432|1436|2
7878|"2023-03-27 02:53:21.302626"|"2023-03-27 02:53:21.302627"|"2023-03-27 02:53:21.302627"|129|2327|2
7879|"2023-03-27 02:53:21.302635"|"2023-03-27 02:53:21.302635"|"2023-03-27 02:53:21.302635"|597|1796|2
7880|"2023-03-27 02:53:21.302643"|"2023-03-27 02:53:21.302643"|"2023-03-27 02:53:21.302644"|330|1823|1
7881|"2023-03-27 02:53:21.302652"|"2023-03-27 02:53:21.302652"|"2023-03-27 02:53:21.302652"|110|2688|2
7882|"2023-03-27 02:53:21.302660"|"2023-03-27 02:53:21.302660"|"2023-03-27 02:53:21.302661"|140|91|2
7883|"2023-03-27 02:53:21.302668"|"2023-03-27 02:53:21.302669"|"2023-03-27 02:53:21.302669"|340|2668|2
7884|"2023-03-27 02:53:21.302677"|"2023-03-27 02:53:21.302677"|"2023-03-27 02:53:21.302677"|554|2738|2
7885|"2023-03-27 02:53:21.302685"|"2023-03-27 02:53:21.302685"|"2023-03-27 02:53:21.302686"|349|1029|1
7886|"2023-03-27 02:53:21.302693"|"2023-03-27 02:53:21.302694"|"2023-03-27 02:53:21.302694"|437|260|2
7887|"2023-03-27 02:53:21.302702"|"2023-03-27 02:53:21.302702"|"2023-03-27 02:53:21.302702"|549|3084|2
7888|"2023-03-27 02:53:21.302710"|"2023-03-27 02:53:21.302710"|"2023-03-27 02:53:21.302710"|298|682|1
7889|"2023-03-27 02:53:21.302718"|"2023-03-27 02:53:21.302718"|"2023-03-27 02:53:21.302718"|418|792|2
7890|"2023-03-27 02:53:21.302726"|"2023-03-27 02:53:21.302727"|"2023-03-27 02:53:21.302727"|318|58|1
7891|"2023-03-27 02:53:21.302734"|"2023-03-27 02:53:21.302735"|"2023-03-27 02:53:21.302735"|62|705|2
7892|"2023-03-27 02:53:21.302742"|"2023-03-27 02:53:21.302743"|"2023-03-27 02:53:21.302743"|218|399|2
7893|"2023-03-27 02:53:21.302751"|"2023-03-27 02:53:21.302751"|"2023-03-27 02:53:21.302751"|557|1814|1
7894|"2023-03-27 02:53:21.302759"|"2023-03-27 02:53:21.302760"|"2023-03-27 02:53:21.302760"|423|1775|1
7895|"2023-03-27 02:53:21.302768"|"2023-03-27 02:53:21.302768"|"2023-03-27 02:53:21.302769"|107|1489|2
7896|"2023-03-27 02:53:21.302776"|"2023-03-27 02:53:21.302777"|"2023-03-27 02:53:21.302777"|268|213|2
7897|"2023-03-27 02:53:21.302784"|"2023-03-27 02:53:21.302785"|"2023-03-27 02:53:21.302785"|31|211|2
7898|"2023-03-27 02:53:21.302793"|"2023-03-27 02:53:21.302793"|"2023-03-27 02:53:21.302793"|357|1754|2
7899|"2023-03-27 02:53:21.302801"|"2023-03-27 02:53:21.302801"|"2023-03-27 02:53:21.302802"|568|2058|1
7900|"2023-03-27 02:53:21.302809"|"2023-03-27 02:53:21.302809"|"2023-03-27 02:53:21.302810"|146|3051|2
7901|"2023-03-27 02:53:21.302818"|"2023-03-27 02:53:21.302818"|"2023-03-27 02:53:21.302818"|241|239|2
7902|"2023-03-27 02:53:21.302826"|"2023-03-27 02:53:21.302827"|"2023-03-27 02:53:21.302827"|242|1734|2
7903|"2023-03-27 02:53:21.302834"|"2023-03-27 02:53:21.302835"|"2023-03-27 02:53:21.302835"|293|798|2
7904|"2023-03-27 02:53:21.302852"|"2023-03-27 02:53:21.302853"|"2023-03-27 02:53:21.302853"|415|180|1
7905|"2023-03-27 02:53:21.302881"|"2023-03-27 02:53:21.302882"|"2023-03-27 02:53:21.302882"|554|268|2
7906|"2023-03-27 02:53:21.302893"|"2023-03-27 02:53:21.302894"|"2023-03-27 02:53:21.302894"|327|1095|2
7907|"2023-03-27 02:53:21.302905"|"2023-03-27 02:53:21.302905"|"2023-03-27 02:53:21.302906"|332|1494|2
7908|"2023-03-27 02:53:21.302916"|"2023-03-27 02:53:21.302917"|"2023-03-27 02:53:21.302917"|108|1114|1
7909|"2023-03-27 02:53:21.302927"|"2023-03-27 02:53:21.302928"|"2023-03-27 02:53:21.302928"|534|106|2
7910|"2023-03-27 02:53:21.302939"|"2023-03-27 02:53:21.302939"|"2023-03-27 02:53:21.302940"|9|59|2
7911|"2023-03-27 02:53:21.302950"|"2023-03-27 02:53:21.302951"|"2023-03-27 02:53:21.302951"|121|147|2
7912|"2023-03-27 02:53:21.302961"|"2023-03-27 02:53:21.302962"|"2023-03-27 02:53:21.302962"|247|1441|2
7913|"2023-03-27 02:53:21.302991"|"2023-03-27 02:53:21.302992"|"2023-03-27 02:53:21.302992"|101|1976|1
7914|"2023-03-27 02:53:21.303005"|"2023-03-27 02:53:21.303005"|"2023-03-27 02:53:21.303006"|197|1672|2
7915|"2023-03-27 02:53:21.303018"|"2023-03-27 02:53:21.303019"|"2023-03-27 02:53:21.303019"|489|2406|1
7916|"2023-03-27 02:53:21.303044"|"2023-03-27 02:53:21.303045"|"2023-03-27 02:53:21.303045"|306|2692|1
7917|"2023-03-27 02:53:21.303071"|"2023-03-27 02:53:21.303072"|"2023-03-27 02:53:21.303072"|321|380|1
7918|"2023-03-27 02:53:21.303083"|"2023-03-27 02:53:21.303084"|"2023-03-27 02:53:21.303084"|579|508|2
7919|"2023-03-27 02:53:21.303095"|"2023-03-27 02:53:21.303096"|"2023-03-27 02:53:21.303096"|486|1480|2
7920|"2023-03-27 02:53:21.303107"|"2023-03-27 02:53:21.303107"|"2023-03-27 02:53:21.303108"|8|858|1
7921|"2023-03-27 02:53:21.303119"|"2023-03-27 02:53:21.303119"|"2023-03-27 02:53:21.303120"|111|2742|2
7922|"2023-03-27 02:53:21.303131"|"2023-03-27 02:53:21.303131"|"2023-03-27 02:53:21.303132"|459|927|1
7923|"2023-03-27 02:53:21.303143"|"2023-03-27 02:53:21.303143"|"2023-03-27 02:53:21.303143"|243|1547|1
7924|"2023-03-27 02:53:21.303154"|"2023-03-27 02:53:21.303155"|"2023-03-27 02:53:21.303155"|201|923|1
7925|"2023-03-27 02:53:21.303166"|"2023-03-27 02:53:21.303166"|"2023-03-27 02:53:21.303167"|424|2792|1
7926|"2023-03-27 02:53:21.303178"|"2023-03-27 02:53:21.303178"|"2023-03-27 02:53:21.303178"|380|2222|1
7927|"2023-03-27 02:53:21.303189"|"2023-03-27 02:53:21.303190"|"2023-03-27 02:53:21.303190"|343|2214|1
7928|"2023-03-27 02:53:21.303201"|"2023-03-27 02:53:21.303202"|"2023-03-27 02:53:21.303202"|43|633|1
7929|"2023-03-27 02:53:21.303213"|"2023-03-27 02:53:21.303214"|"2023-03-27 02:53:21.303214"|420|3059|1
7930|"2023-03-27 02:53:21.303225"|"2023-03-27 02:53:21.303225"|"2023-03-27 02:53:21.303226"|157|1480|1
7931|"2023-03-27 02:53:21.303237"|"2023-03-27 02:53:21.303237"|"2023-03-27 02:53:21.303237"|332|2098|2
7932|"2023-03-27 02:53:21.303249"|"2023-03-27 02:53:21.303250"|"2023-03-27 02:53:21.303250"|12|1876|2
7933|"2023-03-27 02:53:21.303261"|"2023-03-27 02:53:21.303261"|"2023-03-27 02:53:21.303261"|370|941|2
7934|"2023-03-27 02:53:21.303272"|"2023-03-27 02:53:21.303273"|"2023-03-27 02:53:21.303273"|240|1038|1
7935|"2023-03-27 02:53:21.303284"|"2023-03-27 02:53:21.303284"|"2023-03-27 02:53:21.303285"|112|2872|1
7936|"2023-03-27 02:53:21.303296"|"2023-03-27 02:53:21.303296"|"2023-03-27 02:53:21.303297"|211|2042|2
7937|"2023-03-27 02:53:21.303308"|"2023-03-27 02:53:21.303308"|"2023-03-27 02:53:21.303308"|110|1969|1
7938|"2023-03-27 02:53:21.303319"|"2023-03-27 02:53:21.303320"|"2023-03-27 02:53:21.303320"|329|727|2
7939|"2023-03-27 02:53:21.303331"|"2023-03-27 02:53:21.303331"|"2023-03-27 02:53:21.303332"|386|1494|2
7940|"2023-03-27 02:53:21.303343"|"2023-03-27 02:53:21.303343"|"2023-03-27 02:53:21.303344"|7|2548|1
7941|"2023-03-27 02:53:21.303355"|"2023-03-27 02:53:21.303356"|"2023-03-27 02:53:21.303356"|495|1037|1
7942|"2023-03-27 02:53:21.303367"|"2023-03-27 02:53:21.303368"|"2023-03-27 02:53:21.303368"|494|2066|1
7943|"2023-03-27 02:53:21.303379"|"2023-03-27 02:53:21.303380"|"2023-03-27 02:53:21.303380"|268|2069|2
7944|"2023-03-27 02:53:21.303391"|"2023-03-27 02:53:21.303391"|"2023-03-27 02:53:21.303392"|575|2043|2
7945|"2023-03-27 02:53:21.303403"|"2023-03-27 02:53:21.303403"|"2023-03-27 02:53:21.303404"|270|2436|1
7946|"2023-03-27 02:53:21.303415"|"2023-03-27 02:53:21.303415"|"2023-03-27 02:53:21.303416"|168|2745|1
7947|"2023-03-27 02:53:21.303427"|"2023-03-27 02:53:21.303427"|"2023-03-27 02:53:21.303427"|160|305|2
7948|"2023-03-27 02:53:21.303438"|"2023-03-27 02:53:21.303439"|"2023-03-27 02:53:21.303439"|275|2505|2
7949|"2023-03-27 02:53:21.303450"|"2023-03-27 02:53:21.303450"|"2023-03-27 02:53:21.303451"|292|825|1
7950|"2023-03-27 02:53:21.303462"|"2023-03-27 02:53:21.303462"|"2023-03-27 02:53:21.303463"|342|1440|1
7951|"2023-03-27 02:53:21.303474"|"2023-03-27 02:53:21.303474"|"2023-03-27 02:53:21.303475"|255|1650|2
7952|"2023-03-27 02:53:21.303486"|"2023-03-27 02:53:21.303486"|"2023-03-27 02:53:21.303487"|253|403|2
7953|"2023-03-27 02:53:21.303497"|"2023-03-27 02:53:21.303498"|"2023-03-27 02:53:21.303498"|183|1122|2
7954|"2023-03-27 02:53:21.303509"|"2023-03-27 02:53:21.303510"|"2023-03-27 02:53:21.303510"|44|499|2
